,grid_ID,People,Total_conveyance_capital_GHG_central_y,Total_conveyance_operational_GHG_central_y,Total_Treatment_capital_GHG_y,Total_Treatment_operational_GHG_y,Total_GHG_m3,Treatment_operational_direct_GHG_y,Total_conveyance_operational_GHG_collection_y
11117,250,4100,0.00361278558089,0.044252285109,0.0700611055901,0.0927023663842,0.21758409822,0.0005,0.00645555555556
11118,250,4600,0.00356786967645,0.0447361347233,0.0700611055901,0.0927023663842,0.21802303193,0.0005,0.00645555555556
11119,250,5100,0.00348819282391,0.0452757257934,0.0700611055901,0.0927023663842,0.218482946147,0.0005,0.00645555555556
11120,250,5600,0.00342274398075,0.0393184232169,0.0700611055901,0.0927023663842,0.212460194727,0.0005,0.00645555555556
11121,250,6100,0.00336802445615,0.0398764055869,0.0700611055901,0.0927023663842,0.212963457573,0.0005,0.00645555555556
11122,250,6600,0.00333005724324,0.0404821319984,0.0700611055901,0.0927023663842,0.213531216771,0.0005,0.00645555555556
11123,250,7100,0.00328957192897,0.0411355952601,0.0700611055901,0.0927023663842,0.214144194719,0.0005,0.00645555555556
11124,250,7600,0.00325441362973,0.0418367900731,0.0700611055901,0.0927023663842,0.214810231233,0.0005,0.00645555555556
11125,250,8100,0.00330576447618,0.0425857124468,0.0700611055901,0.0927023663842,0.215610504453,0.0005,0.00645555555556
11126,250,8600,0.00349349058814,0.0367553282599,0.0700611055901,0.0927023663842,0.209967846378,0.0005,0.00645555555556
11127,250,9100,0.00352606238782,0.0368067115069,0.0700611055901,0.0927023663842,0.210051801424,0.0005,0.00645555555556
11128,250,9600,0.00348591152285,0.0368610135172,0.0700611055901,0.0927023663842,0.21006595257,0.0005,0.00645555555556
11129,250,10100,0.00344973599106,0.0369182327738,0.0700611055901,0.0927023663842,0.210086996295,0.0005,0.00645555555556
11130,248,100,0.0128586899836,0.0354183861862,0.0700611055901,0.0927023663842,0.2179961037,0.0005,0.00645555555556
11131,248,600,0.0052283327842,0.036526335518,0.0700611055901,0.0927023663842,0.211473695832,0.0005,0.00645555555556
11132,248,1100,0.00410440450982,0.035813892867,0.0700611055901,0.0927023663842,0.209637324907,0.0005,0.00645555555556
11133,248,1600,0.00385620134973,0.0384042865826,0.0700611055901,0.0927023663842,0.211979515462,0.0005,0.00645555555556
11134,248,2100,0.00375254374194,0.0372401341211,0.0700611055901,0.0927023663842,0.210711705393,0.0005,0.00645555555556
11135,248,2600,0.00356074028783,0.0349094989701,0.0700611055901,0.0927023663842,0.208189266788,0.0005,0.00645555555556
11136,248,3100,0.00343080891569,0.0358637406709,0.0700611055901,0.0927023663842,0.209013577116,0.0005,0.00645555555556
11137,248,3600,0.00337554915849,0.0369857834356,0.0700611055901,0.0927023663842,0.210080360124,0.0005,0.00645555555556
11138,248,4100,0.00335028092432,0.0344883941122,0.0700611055901,0.0927023663842,0.207557702566,0.0005,0.00645555555556
11139,248,4600,0.00328559449565,0.0349657976677,0.0700611055901,0.0927023663842,0.207970419693,0.0005,0.00645555555556
11140,248,5100,0.00323359168045,0.0325402339706,0.0700611055901,0.0927023663842,0.205492853181,0.0005,0.00645555555556
11141,248,5600,0.00319087508224,0.0330786280339,0.0700611055901,0.0927023663842,0.205988530646,0.0005,0.00645555555556
11142,248,6100,0.00319158690009,0.0336674018452,0.0700611055901,0.0927023663842,0.206578016275,0.0005,0.00645555555556
11143,248,6600,0.00315852469407,0.0343065463507,0.0700611055901,0.0927023663842,0.207184098575,0.0005,0.00645555555556
11144,248,7100,0.00313011913678,0.0299968978882,0.0700611055901,0.0927023663842,0.202846044555,0.0005,0.00645555555556
